metric_name,percentile,threshold_value,baseline_start_date,baseline_end_date
total_merged_prs,17.3,0.0,2022-10-01,2025-09-30
total_merged_prs,17.4,0.0,2022-10-01,2025-09-30
total_merged_prs,17.5,0.0,2022-10-01,2025-09-30
total_merged_prs,17.6,0.0,2022-10-01,2025-09-30
total_merged_prs,17.7,0.0,2022-10-01,2025-09-30
total_merged_prs,17.8,0.0,2022-10-01,2025-09-30
total_merged_prs,17.9,0.0,2022-10-01,2025-09-30
total_merged_prs,18.0,0.0,2022-10-01,2025-09-30
total_merged_prs,18.1,0.0,2022-10-01,2025-09-30
total_merged_prs,18.2,0.0,2022-10-01,2025-09-30
total_merged_prs,18.3,0.0,2022-10-01,2025-09-30
total_merged_prs,18.4,0.0,2022-10-01,2025-09-30
total_merged_prs,18.5,0.0,2022-10-01,2025-09-30
total_merged_prs,18.6,0.0,2022-10-01,2025-09-30
total_merged_prs,18.7,0.0,2022-10-01,2025-09-30
total_merged_prs,18.8,0.0,2022-10-01,2025-09-30
total_merged_prs,18.9,0.0,2022-10-01,2025-09-30
total_merged_prs,19.0,0.0,2022-10-01,2025-09-30
total_merged_prs,19.1,0.0,2022-10-01,2025-09-30
total_merged_prs,19.2,0.0,2022-10-01,2025-09-30
total_merged_prs,19.3,0.0,2022-10-01,2025-09-30
total_merged_prs,19.4,0.0,2022-10-01,2025-09-30
total_merged_prs,19.5,0.0,2022-10-01,2025-09-30
total_merged_prs,19.6,0.0,2022-10-01,2025-09-30
total_merged_prs,19.7,0.0,2022-10-01,2025-09-30
total_merged_prs,19.8,0.0,2022-10-01,2025-09-30
total_merged_prs,19.9,0.0,2022-10-01,2025-09-30
total_merged_prs,20.0,0.0,2022-10-01,2025-09-30
total_merged_prs,20.1,0.0,2022-10-01,2025-09-30
total_merged_prs,20.2,0.0,2022-10-01,2025-09-30
total_merged_prs,20.3,0.0,2022-10-01,2025-09-30
total_merged_prs,20.4,0.0,2022-10-01,2025-09-30
total_merged_prs,20.5,0.0,2022-10-01,2025-09-30
total_merged_prs,20.6,0.0,2022-10-01,2025-09-30
total_merged_prs,20.7,0.0,2022-10-01,2025-09-30
total_merged_prs,20.8,0.0,2022-10-01,2025-09-30
total_merged_prs,20.9,0.0,2022-10-01,2025-09-30
total_merged_prs,21.0,0.0,2022-10-01,2025-09-30
total_merged_prs,21.1,0.0,2022-10-01,2025-09-30
total_merged_prs,21.2,0.0,2022-10-01,2025-09-30
total_merged_prs,21.3,0.0,2022-10-01,2025-09-30
total_merged_prs,21.4,0.0,2022-10-01,2025-09-30
total_merged_prs,21.5,0.0,2022-10-01,2025-09-30
total_merged_prs,21.6,0.0,2022-10-01,2025-09-30
total_merged_prs,21.7,0.0,2022-10-01,2025-09-30
total_merged_prs,21.8,0.0,2022-10-01,2025-09-30
total_merged_prs,21.9,0.0,2022-10-01,2025-09-30
total_merged_prs,22.0,0.0,2022-10-01,2025-09-30
total_merged_prs,22.1,0.0,2022-10-01,2025-09-30
total_merged_prs,22.2,0.0,2022-10-01,2025-09-30
total_merged_prs,22.3,0.0,2022-10-01,2025-09-30
total_merged_prs,22.4,0.0,2022-10-01,2025-09-30
total_merged_prs,22.5,0.0,2022-10-01,2025-09-30
total_merged_prs,22.6,0.0,2022-10-01,2025-09-30
total_merged_prs,22.7,0.0,2022-10-01,2025-09-30
total_merged_prs,22.8,0.0,2022-10-01,2025-09-30
total_merged_prs,22.9,0.0,2022-10-01,2025-09-30
total_merged_prs,23.0,0.0,2022-10-01,2025-09-30
total_merged_prs,23.1,0.0,2022-10-01,2025-09-30
total_merged_prs,23.2,0.0,2022-10-01,2025-09-30
total_merged_prs,23.3,0.0,2022-10-01,2025-09-30
total_merged_prs,23.4,0.0,2022-10-01,2025-09-30
total_merged_prs,23.5,0.0,2022-10-01,2025-09-30
total_merged_prs,23.6,1.0,2022-10-01,2025-09-30
total_merged_prs,23.7,1.0,2022-10-01,2025-09-30
total_merged_prs,23.8,1.0,2022-10-01,2025-09-30
total_merged_prs,23.9,1.0,2022-10-01,2025-09-30
total_merged_prs,24.0,1.0,2022-10-01,2025-09-30
total_merged_prs,24.1,1.0,2022-10-01,2025-09-30
total_merged_prs,24.2,1.0,2022-10-01,2025-09-30
total_merged_prs,24.3,1.0,2022-10-01,2025-09-30
total_merged_prs,24.4,1.0,2022-10-01,2025-09-30
total_merged_prs,24.5,1.0,2022-10-01,2025-09-30
total_merged_prs,24.6,1.0,2022-10-01,2025-09-30
total_merged_prs,24.7,1.0,2022-10-01,2025-09-30
total_merged_prs,24.8,1.0,2022-10-01,2025-09-30
total_merged_prs,24.9,1.0,2022-10-01,2025-09-30
total_merged_prs,25.0,1.0,2022-10-01,2025-09-30
total_merged_prs,25.1,1.0,2022-10-01,2025-09-30
total_merged_prs,25.2,1.0,2022-10-01,2025-09-30
total_merged_prs,25.3,1.0,2022-10-01,2025-09-30
total_merged_prs,25.4,1.0,2022-10-01,2025-09-30
total_merged_prs,25.5,1.0,2022-10-01,2025-09-30
total_merged_prs,25.6,1.0,2022-10-01,2025-09-30
total_merged_prs,25.7,1.0,2022-10-01,2025-09-30
total_merged_prs,25.8,1.0,2022-10-01,2025-09-30
total_merged_prs,25.9,1.0,2022-10-01,2025-09-30
total_merged_prs,26.0,1.0,2022-10-01,2025-09-30
total_merged_prs,26.1,1.0,2022-10-01,2025-09-30
total_merged_prs,26.2,1.0,2022-10-01,2025-09-30
total_merged_prs,26.3,1.0,2022-10-01,2025-09-30
total_merged_prs,26.4,1.0,2022-10-01,2025-09-30
total_merged_prs,26.5,1.0,2022-10-01,2025-09-30
total_merged_prs,26.6,1.0,2022-10-01,2025-09-30
total_merged_prs,26.7,1.0,2022-10-01,2025-09-30
total_merged_prs,26.8,1.0,2022-10-01,2025-09-30
total_merged_prs,26.9,1.0,2022-10-01,2025-09-30
total_merged_prs,27.0,1.0,2022-10-01,2025-09-30
total_merged_prs,27.1,1.0,2022-10-01,2025-09-30
total_merged_prs,27.2,1.0,2022-10-01,2025-09-30
total_merged_prs,27.3,1.0,2022-10-01,2025-09-30
total_merged_prs,27.4,1.0,2022-10-01,2025-09-30
total_merged_prs,27.5,1.0,2022-10-01,2025-09-30
total_merged_prs,27.6,1.0,2022-10-01,2025-09-30
total_merged_prs,27.7,1.0,2022-10-01,2025-09-30
total_merged_prs,27.8,1.0,2022-10-01,2025-09-30
total_merged_prs,27.9,1.0,2022-10-01,2025-09-30
total_merged_prs,28.0,1.0,2022-10-01,2025-09-30
total_merged_prs,28.1,1.0,2022-10-01,2025-09-30
total_merged_prs,28.2,1.0,2022-10-01,2025-09-30
total_merged_prs,28.3,1.0,2022-10-01,2025-09-30
total_merged_prs,28.4,1.0,2022-10-01,2025-09-30
total_merged_prs,28.5,1.0,2022-10-01,2025-09-30
total_merged_prs,28.6,1.0,2022-10-01,2025-09-30
total_merged_prs,28.7,1.0,2022-10-01,2025-09-30
total_merged_prs,28.8,1.0,2022-10-01,2025-09-30
total_merged_prs,28.9,1.0,2022-10-01,2025-09-30
total_merged_prs,29.0,1.0,2022-10-01,2025-09-30
total_merged_prs,29.1,1.0,2022-10-01,2025-09-30
total_merged_prs,29.2,1.0,2022-10-01,2025-09-30
total_merged_prs,29.3,1.0,2022-10-01,2025-09-30
total_merged_prs,29.4,1.0,2022-10-01,2025-09-30
total_merged_prs,29.5,1.0,2022-10-01,2025-09-30
total_merged_prs,29.6,1.0,2022-10-01,2025-09-30
total_merged_prs,29.7,1.0,2022-10-01,2025-09-30
total_merged_prs,29.8,1.0,2022-10-01,2025-09-30
total_merged_prs,29.9,1.0,2022-10-01,2025-09-30
total_merged_prs,30.0,1.0,2022-10-01,2025-09-30
total_merged_prs,30.1,1.0,2022-10-01,2025-09-30
total_merged_prs,30.2,1.0,2022-10-01,2025-09-30
total_merged_prs,30.3,1.0,2022-10-01,2025-09-30
total_merged_prs,30.4,1.0,2022-10-01,2025-09-30
total_merged_prs,30.5,1.0,2022-10-01,2025-09-30
total_merged_prs,30.6,1.0,2022-10-01,2025-09-30
total_merged_prs,30.7,1.0,2022-10-01,2025-09-30
total_merged_prs,30.8,1.0,2022-10-01,2025-09-30
total_merged_prs,30.9,1.0,2022-10-01,2025-09-30
total_merged_prs,31.0,1.0,2022-10-01,2025-09-30
total_merged_prs,31.1,1.0,2022-10-01,2025-09-30
total_merged_prs,31.2,1.0,2022-10-01,2025-09-30
total_merged_prs,31.3,1.0,2022-10-01,2025-09-30
total_merged_prs,31.4,1.0,2022-10-01,2025-09-30
total_merged_prs,31.5,1.0,2022-10-01,2025-09-30
total_merged_prs,31.6,1.0,2022-10-01,2025-09-30
total_merged_prs,31.7,1.0,2022-10-01,2025-09-30
total_merged_prs,31.8,1.0,2022-10-01,2025-09-30
total_merged_prs,31.9,1.0,2022-10-01,2025-09-30
total_merged_prs,32.0,1.0,2022-10-01,2025-09-30
total_merged_prs,32.1,1.0,2022-10-01,2025-09-30
total_merged_prs,32.2,1.0,2022-10-01,2025-09-30
total_merged_prs,32.3,1.0,2022-10-01,2025-09-30
total_merged_prs,32.4,1.0,2022-10-01,2025-09-30
total_merged_prs,32.5,1.0,2022-10-01,2025-09-30
total_merged_prs,32.6,1.0,2022-10-01,2025-09-30
total_merged_prs,32.7,1.0,2022-10-01,2025-09-30
total_merged_prs,32.8,1.0,2022-10-01,2025-09-30
total_merged_prs,32.9,1.0,2022-10-01,2025-09-30
total_merged_prs,33.0,1.0,2022-10-01,2025-09-30
total_merged_prs,33.1,1.0,2022-10-01,2025-09-30
total_merged_prs,33.2,1.0,2022-10-01,2025-09-30
total_merged_prs,33.3,1.0,2022-10-01,2025-09-30
total_merged_prs,33.4,1.0,2022-10-01,2025-09-30
total_merged_prs,33.5,1.0,2022-10-01,2025-09-30
total_merged_prs,33.6,1.0,2022-10-01,2025-09-30
total_merged_prs,33.7,1.0,2022-10-01,2025-09-30
total_merged_prs,33.8,1.0,2022-10-01,2025-09-30
total_merged_prs,33.9,1.0,2022-10-01,2025-09-30
total_merged_prs,34.0,1.0,2022-10-01,2025-09-30
total_merged_prs,34.1,1.0,2022-10-01,2025-09-30
total_merged_prs,34.2,1.0,2022-10-01,2025-09-30
total_merged_prs,34.3,1.0,2022-10-01,2025-09-30
total_merged_prs,34.4,1.0,2022-10-01,2025-09-30
total_merged_prs,34.5,1.0,2022-10-01,2025-09-30
total_merged_prs,34.6,1.0,2022-10-01,2025-09-30
total_merged_prs,34.7,1.0,2022-10-01,2025-09-30
total_merged_prs,34.8,1.0,2022-10-01,2025-09-30
total_merged_prs,34.9,1.0,2022-10-01,2025-09-30
total_merged_prs,35.0,1.0,2022-10-01,2025-09-30
total_merged_prs,35.1,1.0,2022-10-01,2025-09-30
total_merged_prs,35.2,1.0,2022-10-01,2025-09-30
total_merged_prs,35.3,1.0,2022-10-01,2025-09-30
total_merged_prs,35.4,1.0,2022-10-01,2025-09-30
total_merged_prs,35.5,1.0,2022-10-01,2025-09-30
total_merged_prs,35.6,1.0,2022-10-01,2025-09-30
total_merged_prs,35.7,1.0,2022-10-01,2025-09-30
total_merged_prs,35.8,1.0,2022-10-01,2025-09-30
total_merged_prs,35.9,1.0,2022-10-01,2025-09-30
total_merged_prs,36.0,1.0,2022-10-01,2025-09-30
total_merged_prs,36.1,1.0,2022-10-01,2025-09-30
total_merged_prs,36.2,1.0,2022-10-01,2025-09-30
total_merged_prs,36.3,1.0,2022-10-01,2025-09-30
total_merged_prs,36.4,1.0,2022-10-01,2025-09-30
total_merged_prs,36.5,1.0,2022-10-01,2025-09-30
total_merged_prs,36.6,1.0,2022-10-01,2025-09-30
total_merged_prs,36.7,1.0,2022-10-01,2025-09-30
total_merged_prs,36.8,1.0,2022-10-01,2025-09-30
total_merged_prs,36.9,1.0,2022-10-01,2025-09-30
total_merged_prs,37.0,1.0,2022-10-01,2025-09-30
total_merged_prs,37.1,1.0,2022-10-01,2025-09-30
total_merged_prs,37.2,1.0,2022-10-01,2025-09-30
total_merged_prs,37.3,1.0,2022-10-01,2025-09-30
total_merged_prs,37.4,1.0,2022-10-01,2025-09-30
total_merged_prs,37.5,1.0,2022-10-01,2025-09-30
total_merged_prs,37.6,1.0,2022-10-01,2025-09-30
total_merged_prs,37.7,1.0,2022-10-01,2025-09-30
total_merged_prs,37.8,1.0,2022-10-01,2025-09-30
total_merged_prs,37.9,1.0,2022-10-01,2025-09-30
total_merged_prs,38.0,1.0,2022-10-01,2025-09-30
total_merged_prs,38.1,1.0,2022-10-01,2025-09-30
total_merged_prs,38.2,1.0,2022-10-01,2025-09-30
total_merged_prs,38.3,1.0,2022-10-01,2025-09-30
total_merged_prs,38.4,1.0,2022-10-01,2025-09-30
total_merged_prs,38.5,1.0,2022-10-01,2025-09-30
total_merged_prs,38.6,1.0,2022-10-01,2025-09-30
total_merged_prs,38.7,1.0,2022-10-01,2025-09-30
total_merged_prs,38.8,1.0,2022-10-01,2025-09-30
total_merged_prs,38.9,1.0,2022-10-01,2025-09-30
total_merged_prs,39.0,1.0,2022-10-01,2025-09-30
total_merged_prs,39.1,1.0,2022-10-01,2025-09-30
total_merged_prs,39.2,1.0,2022-10-01,2025-09-30
total_merged_prs,39.3,1.0,2022-10-01,2025-09-30
total_merged_prs,39.4,1.0,2022-10-01,2025-09-30
total_merged_prs,39.5,1.0,2022-10-01,2025-09-30
total_merged_prs,39.6,1.0,2022-10-01,2025-09-30
total_merged_prs,39.7,1.0,2022-10-01,2025-09-30
total_merged_prs,39.8,1.0,2022-10-01,2025-09-30
total_merged_prs,39.9,1.0,2022-10-01,2025-09-30
total_merged_prs,40.0,1.0,2022-10-01,2025-09-30
total_merged_prs,40.1,1.0,2022-10-01,2025-09-30
total_merged_prs,40.2,1.0,2022-10-01,2025-09-30
total_merged_prs,40.3,1.0,2022-10-01,2025-09-30
total_merged_prs,40.4,1.0,2022-10-01,2025-09-30
total_merged_prs,40.5,1.0,2022-10-01,2025-09-30
total_merged_prs,40.6,1.0,2022-10-01,2025-09-30
total_merged_prs,40.7,1.0,2022-10-01,2025-09-30
total_merged_prs,40.8,1.0,2022-10-01,2025-09-30
total_merged_prs,40.9,1.0,2022-10-01,2025-09-30
total_merged_prs,41.0,1.0,2022-10-01,2025-09-30
total_merged_prs,41.1,1.0,2022-10-01,2025-09-30
total_merged_prs,41.2,1.0,2022-10-01,2025-09-30
total_merged_prs,41.3,1.0,2022-10-01,2025-09-30
total_merged_prs,41.4,1.0,2022-10-01,2025-09-30
total_merged_prs,41.5,1.0,2022-10-01,2025-09-30
total_merged_prs,41.6,1.0,2022-10-01,2025-09-30
total_merged_prs,41.7,1.0,2022-10-01,2025-09-30
total_merged_prs,41.8,1.0,2022-10-01,2025-09-30
total_merged_prs,41.9,1.0,2022-10-01,2025-09-30
total_merged_prs,42.0,1.0,2022-10-01,2025-09-30
total_merged_prs,42.1,1.0,2022-10-01,2025-09-30
total_merged_prs,42.2,1.0,2022-10-01,2025-09-30
total_merged_prs,42.3,1.0,2022-10-01,2025-09-30
total_merged_prs,42.4,1.0,2022-10-01,2025-09-30
total_merged_prs,42.5,1.0,2022-10-01,2025-09-30
total_merged_prs,42.6,1.0,2022-10-01,2025-09-30
total_merged_prs,42.7,1.0,2022-10-01,2025-09-30
total_merged_prs,42.8,1.0,2022-10-01,2025-09-30
total_merged_prs,42.9,1.0,2022-10-01,2025-09-30
total_merged_prs,43.0,1.0,2022-10-01,2025-09-30
total_merged_prs,43.1,1.0,2022-10-01,2025-09-30
total_merged_prs,43.2,1.0,2022-10-01,2025-09-30
total_merged_prs,43.3,1.0,2022-10-01,2025-09-30
total_merged_prs,43.4,1.0,2022-10-01,2025-09-30
total_merged_prs,43.5,1.0,2022-10-01,2025-09-30
total_merged_prs,43.6,1.0,2022-10-01,2025-09-30
total_merged_prs,43.7,1.0,2022-10-01,2025-09-30
total_merged_prs,43.8,1.0,2022-10-01,2025-09-30
total_merged_prs,43.9,1.0,2022-10-01,2025-09-30
total_merged_prs,44.0,1.0,2022-10-01,2025-09-30
total_merged_prs,44.1,1.0,2022-10-01,2025-09-30
total_merged_prs,44.2,1.0,2022-10-01,2025-09-30
total_merged_prs,44.3,1.0,2022-10-01,2025-09-30
total_merged_prs,44.4,1.0,2022-10-01,2025-09-30
total_merged_prs,44.5,1.0,2022-10-01,2025-09-30
total_merged_prs,44.6,1.0,2022-10-01,2025-09-30
total_merged_prs,44.7,1.0,2022-10-01,2025-09-30
total_merged_prs,44.8,1.0,2022-10-01,2025-09-30
total_merged_prs,44.9,1.0,2022-10-01,2025-09-30
total_merged_prs,45.0,1.0,2022-10-01,2025-09-30
total_merged_prs,45.1,1.0,2022-10-01,2025-09-30
total_merged_prs,45.2,1.0,2022-10-01,2025-09-30
total_merged_prs,45.3,1.0,2022-10-01,2025-09-30
total_merged_prs,45.4,1.0,2022-10-01,2025-09-30
total_merged_prs,45.5,1.0,2022-10-01,2025-09-30
total_merged_prs,45.6,1.0,2022-10-01,2025-09-30
total_merged_prs,45.7,1.0,2022-10-01,2025-09-30
total_merged_prs,45.8,1.0,2022-10-01,2025-09-30
total_merged_prs,45.9,1.0,2022-10-01,2025-09-30
total_merged_prs,46.0,1.0,2022-10-01,2025-09-30
total_merged_prs,46.1,1.0,2022-10-01,2025-09-30
total_merged_prs,46.2,1.0,2022-10-01,2025-09-30
total_merged_prs,46.3,1.0,2022-10-01,2025-09-30
total_merged_prs,46.4,1.0,2022-10-01,2025-09-30
total_merged_prs,46.5,1.0,2022-10-01,2025-09-30
total_merged_prs,46.6,1.0,2022-10-01,2025-09-30
total_merged_prs,46.7,1.0,2022-10-01,2025-09-30
total_merged_prs,46.8,1.0,2022-10-01,2025-09-30
total_merged_prs,46.9,1.0,2022-10-01,2025-09-30
total_merged_prs,47.0,1.0,2022-10-01,2025-09-30
total_merged_prs,47.1,1.0,2022-10-01,2025-09-30
total_merged_prs,47.2,1.0,2022-10-01,2025-09-30
total_merged_prs,47.3,1.0,2022-10-01,2025-09-30
total_merged_prs,47.4,1.0,2022-10-01,2025-09-30
total_merged_prs,47.5,1.0,2022-10-01,2025-09-30
total_merged_prs,47.6,1.0,2022-10-01,2025-09-30
total_merged_prs,47.7,1.0,2022-10-01,2025-09-30
total_merged_prs,47.8,1.0,2022-10-01,2025-09-30
total_merged_prs,47.9,1.0,2022-10-01,2025-09-30
total_merged_prs,48.0,1.0,2022-10-01,2025-09-30
total_merged_prs,48.1,1.0,2022-10-01,2025-09-30
total_merged_prs,48.2,1.0,2022-10-01,2025-09-30
total_merged_prs,48.3,1.0,2022-10-01,2025-09-30
total_merged_prs,48.4,1.0,2022-10-01,2025-09-30
total_merged_prs,48.5,1.0,2022-10-01,2025-09-30
total_merged_prs,48.6,1.0,2022-10-01,2025-09-30
total_merged_prs,48.7,1.0,2022-10-01,2025-09-30
total_merged_prs,48.8,1.0,2022-10-01,2025-09-30
total_merged_prs,48.9,1.0,2022-10-01,2025-09-30
total_merged_prs,49.0,1.0,2022-10-01,2025-09-30
total_merged_prs,49.1,1.0,2022-10-01,2025-09-30
total_merged_prs,49.2,1.0,2022-10-01,2025-09-30
total_merged_prs,49.3,1.0,2022-10-01,2025-09-30
total_merged_prs,49.4,1.0,2022-10-01,2025-09-30
total_merged_prs,49.5,1.0,2022-10-01,2025-09-30
total_merged_prs,49.6,1.0,2022-10-01,2025-09-30
total_merged_prs,49.7,1.0,2022-10-01,2025-09-30
total_merged_prs,49.8,1.0,2022-10-01,2025-09-30
total_merged_prs,49.9,1.0,2022-10-01,2025-09-30
total_merged_prs,50.0,1.0,2022-10-01,2025-09-30
total_merged_prs,50.1,1.0,2022-10-01,2025-09-30
total_merged_prs,50.2,1.0,2022-10-01,2025-09-30
total_merged_prs,50.3,1.0,2022-10-01,2025-09-30
total_merged_prs,50.4,1.0,2022-10-01,2025-09-30
total_merged_prs,50.5,1.0,2022-10-01,2025-09-30
total_merged_prs,50.6,1.0,2022-10-01,2025-09-30
total_merged_prs,50.7,1.0,2022-10-01,2025-09-30
total_merged_prs,50.8,1.0,2022-10-01,2025-09-30
total_merged_prs,50.9,1.0,2022-10-01,2025-09-30
total_merged_prs,51.0,1.0,2022-10-01,2025-09-30
total_merged_prs,51.1,1.0,2022-10-01,2025-09-30
total_merged_prs,51.2,1.0,2022-10-01,2025-09-30
total_merged_prs,51.3,1.0,2022-10-01,2025-09-30
total_merged_prs,51.4,1.0,2022-10-01,2025-09-30
total_merged_prs,51.5,1.0,2022-10-01,2025-09-30
total_merged_prs,51.6,1.0,2022-10-01,2025-09-30
total_merged_prs,51.7,1.0,2022-10-01,2025-09-30
total_merged_prs,51.8,1.0,2022-10-01,2025-09-30
total_merged_prs,51.9,1.0,2022-10-01,2025-09-30
total_merged_prs,52.0,1.0,2022-10-01,2025-09-30
total_merged_prs,52.1,1.0,2022-10-01,2025-09-30
total_merged_prs,52.2,1.0,2022-10-01,2025-09-30
total_merged_prs,52.3,1.0,2022-10-01,2025-09-30
total_merged_prs,52.4,1.0,2022-10-01,2025-09-30
total_merged_prs,52.5,1.0,2022-10-01,2025-09-30
total_merged_prs,52.6,1.0,2022-10-01,2025-09-30
total_merged_prs,52.7,1.0,2022-10-01,2025-09-30
total_merged_prs,52.8,1.0,2022-10-01,2025-09-30
total_merged_prs,52.9,1.0,2022-10-01,2025-09-30
total_merged_prs,53.0,1.0,2022-10-01,2025-09-30
total_merged_prs,53.1,1.0,2022-10-01,2025-09-30
total_merged_prs,53.2,1.0,2022-10-01,2025-09-30
total_merged_prs,53.3,1.0,2022-10-01,2025-09-30
total_merged_prs,53.4,1.0,2022-10-01,2025-09-30
total_merged_prs,53.5,1.0,2022-10-01,2025-09-30
total_merged_prs,53.6,1.0,2022-10-01,2025-09-30
total_merged_prs,53.7,1.0,2022-10-01,2025-09-30
total_merged_prs,53.8,1.0,2022-10-01,2025-09-30
total_merged_prs,53.9,1.0,2022-10-01,2025-09-30
total_merged_prs,54.0,1.0,2022-10-01,2025-09-30
total_merged_prs,54.1,1.0,2022-10-01,2025-09-30
total_merged_prs,54.2,1.0,2022-10-01,2025-09-30
total_merged_prs,54.3,1.0,2022-10-01,2025-09-30
total_merged_prs,54.4,1.0,2022-10-01,2025-09-30
total_merged_prs,54.5,1.0,2022-10-01,2025-09-30
total_merged_prs,54.6,1.0,2022-10-01,2025-09-30
total_merged_prs,54.7,1.0,2022-10-01,2025-09-30
total_merged_prs,54.8,1.0,2022-10-01,2025-09-30
total_merged_prs,54.9,1.0,2022-10-01,2025-09-30
total_merged_prs,55.0,1.0,2022-10-01,2025-09-30
total_merged_prs,55.1,1.0,2022-10-01,2025-09-30
total_merged_prs,55.2,1.0,2022-10-01,2025-09-30
total_merged_prs,55.3,1.0,2022-10-01,2025-09-30
total_merged_prs,55.4,1.0,2022-10-01,2025-09-30
total_merged_prs,55.5,1.0,2022-10-01,2025-09-30
total_merged_prs,55.6,1.0,2022-10-01,2025-09-30
total_merged_prs,55.7,2.0,2022-10-01,2025-09-30
total_merged_prs,55.8,2.0,2022-10-01,2025-09-30
total_merged_prs,55.9,2.0,2022-10-01,2025-09-30
total_merged_prs,56.0,2.0,2022-10-01,2025-09-30
total_merged_prs,56.1,2.0,2022-10-01,2025-09-30
total_merged_prs,56.2,2.0,2022-10-01,2025-09-30
total_merged_prs,56.3,2.0,2022-10-01,2025-09-30
total_merged_prs,56.4,2.0,2022-10-01,2025-09-30
total_merged_prs,56.5,2.0,2022-10-01,2025-09-30
total_merged_prs,56.6,2.0,2022-10-01,2025-09-30
total_merged_prs,56.7,2.0,2022-10-01,2025-09-30
total_merged_prs,56.8,2.0,2022-10-01,2025-09-30
total_merged_prs,56.9,2.0,2022-10-01,2025-09-30
total_merged_prs,57.0,2.0,2022-10-01,2025-09-30
total_merged_prs,57.1,2.0,2022-10-01,2025-09-30
total_merged_prs,57.2,2.0,2022-10-01,2025-09-30
total_merged_prs,57.3,2.0,2022-10-01,2025-09-30
total_merged_prs,57.4,2.0,2022-10-01,2025-09-30
total_merged_prs,57.5,2.0,2022-10-01,2025-09-30
total_merged_prs,57.6,2.0,2022-10-01,2025-09-30
total_merged_prs,57.7,2.0,2022-10-01,2025-09-30
total_merged_prs,57.8,2.0,2022-10-01,2025-09-30
total_merged_prs,57.9,2.0,2022-10-01,2025-09-30
total_merged_prs,58.0,2.0,2022-10-01,2025-09-30
total_merged_prs,58.1,2.0,2022-10-01,2025-09-30
total_merged_prs,58.2,2.0,2022-10-01,2025-09-30
total_merged_prs,58.3,2.0,2022-10-01,2025-09-30
total_merged_prs,58.4,2.0,2022-10-01,2025-09-30
total_merged_prs,58.5,2.0,2022-10-01,2025-09-30
total_merged_prs,58.6,2.0,2022-10-01,2025-09-30
total_merged_prs,58.7,2.0,2022-10-01,2025-09-30
total_merged_prs,58.8,2.0,2022-10-01,2025-09-30
total_merged_prs,58.9,2.0,2022-10-01,2025-09-30
total_merged_prs,59.0,2.0,2022-10-01,2025-09-30
total_merged_prs,59.1,2.0,2022-10-01,2025-09-30
total_merged_prs,59.2,2.0,2022-10-01,2025-09-30
total_merged_prs,59.3,2.0,2022-10-01,2025-09-30
total_merged_prs,59.4,2.0,2022-10-01,2025-09-30
total_merged_prs,59.5,2.0,2022-10-01,2025-09-30
total_merged_prs,59.6,2.0,2022-10-01,2025-09-30
total_merged_prs,59.7,2.0,2022-10-01,2025-09-30
total_merged_prs,59.8,2.0,2022-10-01,2025-09-30
total_merged_prs,59.9,2.0,2022-10-01,2025-09-30
total_merged_prs,60.0,2.0,2022-10-01,2025-09-30
total_merged_prs,60.1,2.0,2022-10-01,2025-09-30
total_merged_prs,60.2,2.0,2022-10-01,2025-09-30
total_merged_prs,60.3,2.0,2022-10-01,2025-09-30
total_merged_prs,60.4,2.0,2022-10-01,2025-09-30
total_merged_prs,60.5,2.0,2022-10-01,2025-09-30
total_merged_prs,60.6,2.0,2022-10-01,2025-09-30
total_merged_prs,60.7,2.0,2022-10-01,2025-09-30
total_merged_prs,60.8,2.0,2022-10-01,2025-09-30
total_merged_prs,60.9,2.0,2022-10-01,2025-09-30
total_merged_prs,61.0,2.0,2022-10-01,2025-09-30
total_merged_prs,61.1,2.0,2022-10-01,2025-09-30
total_merged_prs,61.2,2.0,2022-10-01,2025-09-30
total_merged_prs,61.3,2.0,2022-10-01,2025-09-30
total_merged_prs,61.4,2.0,2022-10-01,2025-09-30
total_merged_prs,61.5,2.0,2022-10-01,2025-09-30
total_merged_prs,61.6,2.0,2022-10-01,2025-09-30
total_merged_prs,61.7,2.0,2022-10-01,2025-09-30
total_merged_prs,61.8,2.0,2022-10-01,2025-09-30
total_merged_prs,61.9,2.0,2022-10-01,2025-09-30
total_merged_prs,62.0,2.0,2022-10-01,2025-09-30
total_merged_prs,62.1,2.0,2022-10-01,2025-09-30
total_merged_prs,62.2,2.0,2022-10-01,2025-09-30
total_merged_prs,62.3,2.0,2022-10-01,2025-09-30
total_merged_prs,62.4,2.0,2022-10-01,2025-09-30
total_merged_prs,62.5,2.0,2022-10-01,2025-09-30
total_merged_prs,62.6,2.0,2022-10-01,2025-09-30
total_merged_prs,62.7,2.0,2022-10-01,2025-09-30
total_merged_prs,62.8,2.0,2022-10-01,2025-09-30
total_merged_prs,62.9,2.0,2022-10-01,2025-09-30
total_merged_prs,63.0,2.0,2022-10-01,2025-09-30
total_merged_prs,63.1,2.0,2022-10-01,2025-09-30
total_merged_prs,63.2,2.0,2022-10-01,2025-09-30
total_merged_prs,63.3,2.0,2022-10-01,2025-09-30
total_merged_prs,63.4,2.0,2022-10-01,2025-09-30
total_merged_prs,63.5,2.0,2022-10-01,2025-09-30
total_merged_prs,63.6,2.0,2022-10-01,2025-09-30
total_merged_prs,63.7,2.0,2022-10-01,2025-09-30
